id_vuelta,nombre_piloto,circuito,numero_vuelta,tiempo_vuelta
10074,Zhou Guanyu,Circuito de Suzuka,38,89.81
10075,Kevin Magnussen,Circuito de Suzuka,38,89.01
10076,Mick Schumacher,Circuito de Suzuka,38,87.36
10077,Yuki Tsunoda,Circuito de Suzuka,38,89.85
10078,Nyck de Vries,Circuito de Suzuka,38,87.13
10079,Alexander Albon,Circuito de Suzuka,38,88.46
10080,Logan Sargeant,Circuito de Suzuka,38,87.54
10081,Lewis Hamilton,Circuito de Suzuka,39,88.79
10082,George Russell,Circuito de Suzuka,39,87.46
10083,Max Verstappen,Circuito de Suzuka,39,87.21
10084,Sergio Perez,Circuito de Suzuka,39,89.35
10085,Charles Leclerc,Circuito de Suzuka,39,88.23
10086,Carlos Sainz,Circuito de Suzuka,39,89.83
10087,Lando Norris,Circuito de Suzuka,39,87.87
10088,Daniel Ricciardo,Circuito de Suzuka,39,88.68
10089,Fernando Alonso,Circuito de Suzuka,39,89.35
10090,Lance Stroll,Circuito de Suzuka,39,88.29
10091,Esteban Ocon,Circuito de Suzuka,39,88.87
10092,Pierre Gasly,Circuito de Suzuka,39,89.02
10093,Valtteri Bottas,Circuito de Suzuka,39,89.45
10094,Zhou Guanyu,Circuito de Suzuka,39,89.77
10095,Kevin Magnussen,Circuito de Suzuka,39,89.13
10096,Mick Schumacher,Circuito de Suzuka,39,89.99
10097,Yuki Tsunoda,Circuito de Suzuka,39,89.04
10098,Nyck de Vries,Circuito de Suzuka,39,89.03
10099,Alexander Albon,Circuito de Suzuka,39,87.67
10100,Logan Sargeant,Circuito de Suzuka,39,88.49
10101,Lewis Hamilton,Circuito de Suzuka,40,87.27
10102,George Russell,Circuito de Suzuka,40,88.6
10103,Max Verstappen,Circuito de Suzuka,40,87.13
10104,Sergio Perez,Circuito de Suzuka,40,87.19
10105,Charles Leclerc,Circuito de Suzuka,40,89.86
10106,Carlos Sainz,Circuito de Suzuka,40,87.6
10107,Lando Norris,Circuito de Suzuka,40,88.2
10108,Daniel Ricciardo,Circuito de Suzuka,40,89.78
10109,Fernando Alonso,Circuito de Suzuka,40,88.11
10110,Lance Stroll,Circuito de Suzuka,40,87.16
10111,Esteban Ocon,Circuito de Suzuka,40,88.77
10112,Pierre Gasly,Circuito de Suzuka,40,88.49
10113,Valtteri Bottas,Circuito de Suzuka,40,88.42
10114,Zhou Guanyu,Circuito de Suzuka,40,89.7
10115,Kevin Magnussen,Circuito de Suzuka,40,87.07
10116,Mick Schumacher,Circuito de Suzuka,40,89.88
10117,Yuki Tsunoda,Circuito de Suzuka,40,88.26
10118,Nyck de Vries,Circuito de Suzuka,40,88.41
10119,Alexander Albon,Circuito de Suzuka,40,89.33
10120,Logan Sargeant,Circuito de Suzuka,40,89.24
10121,Lewis Hamilton,Circuito de Suzuka,41,88.72
10122,George Russell,Circuito de Suzuka,41,88.42
10123,Max Verstappen,Circuito de Suzuka,41,87.8
10124,Sergio Perez,Circuito de Suzuka,41,88.28
10125,Charles Leclerc,Circuito de Suzuka,41,89.03
10126,Carlos Sainz,Circuito de Suzuka,41,89.6
10127,Lando Norris,Circuito de Suzuka,41,89.63
10128,Daniel Ricciardo,Circuito de Suzuka,41,87.13
10129,Fernando Alonso,Circuito de Suzuka,41,87.95
10130,Lance Stroll,Circuito de Suzuka,41,87.53
10131,Esteban Ocon,Circuito de Suzuka,41,88.43
10132,Pierre Gasly,Circuito de Suzuka,41,87.44
10133,Valtteri Bottas,Circuito de Suzuka,41,89.06
10134,Zhou Guanyu,Circuito de Suzuka,41,89.31
10135,Kevin Magnussen,Circuito de Suzuka,41,89.57
10136,Mick Schumacher,Circuito de Suzuka,41,88.12
10137,Yuki Tsunoda,Circuito de Suzuka,41,89.97
10138,Nyck de Vries,Circuito de Suzuka,41,88.84
10139,Alexander Albon,Circuito de Suzuka,41,89.66
10140,Logan Sargeant,Circuito de Suzuka,41,87.35
10141,Lewis Hamilton,Circuito de Suzuka,42,87.1
10142,George Russell,Circuito de Suzuka,42,88.4
10143,Max Verstappen,Circuito de Suzuka,42,90.0
10144,Sergio Perez,Circuito de Suzuka,42,89.31
10145,Charles Leclerc,Circuito de Suzuka,42,88.19
10146,Carlos Sainz,Circuito de Suzuka,42,87.11
10147,Lando Norris,Circuito de Suzuka,42,87.99
10148,Daniel Ricciardo,Circuito de Suzuka,42,87.71
10149,Fernando Alonso,Circuito de Suzuka,42,89.02
10150,Lance Stroll,Circuito de Suzuka,42,87.99
10151,Esteban Ocon,Circuito de Suzuka,42,88.95
10152,Pierre Gasly,Circuito de Suzuka,42,88.89
10153,Valtteri Bottas,Circuito de Suzuka,42,88.89
10154,Zhou Guanyu,Circuito de Suzuka,42,87.3
10155,Kevin Magnussen,Circuito de Suzuka,42,88.24
10156,Mick Schumacher,Circuito de Suzuka,42,89.13
10157,Yuki Tsunoda,Circuito de Suzuka,42,89.7
10158,Nyck de Vries,Circuito de Suzuka,42,89.47
10159,Alexander Albon,Circuito de Suzuka,42,87.06
10160,Logan Sargeant,Circuito de Suzuka,42,87.47
10161,Lewis Hamilton,Circuito de Suzuka,43,87.73
10162,George Russell,Circuito de Suzuka,43,87.66
10163,Max Verstappen,Circuito de Suzuka,43,88.24
10164,Sergio Perez,Circuito de Suzuka,43,89.94
10165,Charles Leclerc,Circuito de Suzuka,43,88.29
10166,Carlos Sainz,Circuito de Suzuka,43,88.53
10167,Lando Norris,Circuito de Suzuka,43,87.44
10168,Daniel Ricciardo,Circuito de Suzuka,43,88.77
10169,Fernando Alonso,Circuito de Suzuka,43,88.64
10170,Lance Stroll,Circuito de Suzuka,43,87.32
10171,Esteban Ocon,Circuito de Suzuka,43,89.65
10172,Pierre Gasly,Circuito de Suzuka,43,89.1
10173,Valtteri Bottas,Circuito de Suzuka,43,89.44
10174,Zhou Guanyu,Circuito de Suzuka,43,89.31
10175,Kevin Magnussen,Circuito de Suzuka,43,88.49
10176,Mick Schumacher,Circuito de Suzuka,43,89.9
10177,Yuki Tsunoda,Circuito de Suzuka,43,89.31
10178,Nyck de Vries,Circuito de Suzuka,43,87.71
10179,Alexander Albon,Circuito de Suzuka,43,88.98
10180,Logan Sargeant,Circuito de Suzuka,43,87.53
10181,Lewis Hamilton,Circuito de Suzuka,44,88.53
10182,George Russell,Circuito de Suzuka,44,89.67
10183,Max Verstappen,Circuito de Suzuka,44,88.98
10184,Sergio Perez,Circuito de Suzuka,44,89.37
10185,Charles Leclerc,Circuito de Suzuka,44,89.3
10186,Carlos Sainz,Circuito de Suzuka,44,87.35
10187,Lando Norris,Circuito de Suzuka,44,87.4
10188,Daniel Ricciardo,Circuito de Suzuka,44,88.53
10189,Fernando Alonso,Circuito de Suzuka,44,87.28
10190,Lance Stroll,Circuito de Suzuka,44,89.41
10191,Esteban Ocon,Circuito de Suzuka,44,89.16
10192,Pierre Gasly,Circuito de Suzuka,44,87.7
10193,Valtteri Bottas,Circuito de Suzuka,44,89.3
10194,Zhou Guanyu,Circuito de Suzuka,44,89.98
10195,Kevin Magnussen,Circuito de Suzuka,44,89.43
10196,Mick Schumacher,Circuito de Suzuka,44,88.94
10197,Yuki Tsunoda,Circuito de Suzuka,44,88.02
10198,Nyck de Vries,Circuito de Suzuka,44,87.65
10199,Alexander Albon,Circuito de Suzuka,44,88.38
10200,Logan Sargeant,Circuito de Suzuka,44,87.68
10201,Lewis Hamilton,Circuito de Suzuka,45,88.45
10202,George Russell,Circuito de Suzuka,45,89.37
10203,Max Verstappen,Circuito de Suzuka,45,87.0
10204,Sergio Perez,Circuito de Suzuka,45,87.89
10205,Charles Leclerc,Circuito de Suzuka,45,88.42
10206,Carlos Sainz,Circuito de Suzuka,45,89.44
10207,Lando Norris,Circuito de Suzuka,45,88.07
10208,Daniel Ricciardo,Circuito de Suzuka,45,88.35
10209,Fernando Alonso,Circuito de Suzuka,45,88.26
10210,Lance Stroll,Circuito de Suzuka,45,88.21
10211,Esteban Ocon,Circuito de Suzuka,45,88.23
10212,Pierre Gasly,Circuito de Suzuka,45,89.96
10213,Valtteri Bottas,Circuito de Suzuka,45,87.65
10214,Zhou Guanyu,Circuito de Suzuka,45,87.04
10215,Kevin Magnussen,Circuito de Suzuka,45,88.48
10216,Mick Schumacher,Circuito de Suzuka,45,88.97
10217,Yuki Tsunoda,Circuito de Suzuka,45,89.35
10218,Nyck de Vries,Circuito de Suzuka,45,87.91
10219,Alexander Albon,Circuito de Suzuka,45,89.81
10220,Logan Sargeant,Circuito de Suzuka,45,88.9
10221,Lewis Hamilton,Circuito de Suzuka,46,88.63
10222,George Russell,Circuito de Suzuka,46,89.88
10223,Max Verstappen,Circuito de Suzuka,46,89.87
10224,Sergio Perez,Circuito de Suzuka,46,87.27
10225,Charles Leclerc,Circuito de Suzuka,46,88.94
10226,Carlos Sainz,Circuito de Suzuka,46,88.9
10227,Lando Norris,Circuito de Suzuka,46,88.58
10228,Daniel Ricciardo,Circuito de Suzuka,46,87.92
10229,Fernando Alonso,Circuito de Suzuka,46,89.8
10230,Lance Stroll,Circuito de Suzuka,46,89.51
10231,Esteban Ocon,Circuito de Suzuka,46,88.18
10232,Pierre Gasly,Circuito de Suzuka,46,87.96
10233,Valtteri Bottas,Circuito de Suzuka,46,87.35
10234,Zhou Guanyu,Circuito de Suzuka,46,88.63
10235,Kevin Magnussen,Circuito de Suzuka,46,89.5
10236,Mick Schumacher,Circuito de Suzuka,46,87.73
10237,Yuki Tsunoda,Circuito de Suzuka,46,88.39
10238,Nyck de Vries,Circuito de Suzuka,46,88.07
10239,Alexander Albon,Circuito de Suzuka,46,87.98
10240,Logan Sargeant,Circuito de Suzuka,46,87.96
10241,Lewis Hamilton,Circuito de Suzuka,47,89.28
10242,George Russell,Circuito de Suzuka,47,89.15
10243,Max Verstappen,Circuito de Suzuka,47,87.54
10244,Sergio Perez,Circuito de Suzuka,47,88.59
10245,Charles Leclerc,Circuito de Suzuka,47,87.55
10246,Carlos Sainz,Circuito de Suzuka,47,87.55
10247,Lando Norris,Circuito de Suzuka,47,88.04
10248,Daniel Ricciardo,Circuito de Suzuka,47,87.82
10249,Fernando Alonso,Circuito de Suzuka,47,87.98
10250,Lance Stroll,Circuito de Suzuka,47,87.03
10251,Esteban Ocon,Circuito de Suzuka,47,89.34
10252,Pierre Gasly,Circuito de Suzuka,47,87.45
10253,Valtteri Bottas,Circuito de Suzuka,47,88.61
10254,Zhou Guanyu,Circuito de Suzuka,47,89.46
10255,Kevin Magnussen,Circuito de Suzuka,47,89.44
10256,Mick Schumacher,Circuito de Suzuka,47,89.39
10257,Yuki Tsunoda,Circuito de Suzuka,47,88.78
10258,Nyck de Vries,Circuito de Suzuka,47,87.5
10259,Alexander Albon,Circuito de Suzuka,47,88.01
10260,Logan Sargeant,Circuito de Suzuka,47,87.79
10261,Lewis Hamilton,Circuito de Suzuka,48,89.57
10262,George Russell,Circuito de Suzuka,48,88.49
10263,Max Verstappen,Circuito de Suzuka,48,89.04
10264,Sergio Perez,Circuito de Suzuka,48,89.04
10265,Charles Leclerc,Circuito de Suzuka,48,89.38
10266,Carlos Sainz,Circuito de Suzuka,48,89.8
10267,Lando Norris,Circuito de Suzuka,48,89.11
10268,Daniel Ricciardo,Circuito de Suzuka,48,87.3
10269,Fernando Alonso,Circuito de Suzuka,48,88.83
10270,Lance Stroll,Circuito de Suzuka,48,88.89
10271,Esteban Ocon,Circuito de Suzuka,48,89.87
10272,Pierre Gasly,Circuito de Suzuka,48,88.72
10273,Valtteri Bottas,Circuito de Suzuka,48,88.02
10274,Zhou Guanyu,Circuito de Suzuka,48,88.1
10275,Kevin Magnussen,Circuito de Suzuka,48,88.95
10276,Mick Schumacher,Circuito de Suzuka,48,87.45
10277,Yuki Tsunoda,Circuito de Suzuka,48,89.54
10278,Nyck de Vries,Circuito de Suzuka,48,88.32
10279,Alexander Albon,Circuito de Suzuka,48,89.57
10280,Logan Sargeant,Circuito de Suzuka,48,89.35
10281,Lewis Hamilton,Circuito de Suzuka,49,88.22
10282,George Russell,Circuito de Suzuka,49,88.72
10283,Max Verstappen,Circuito de Suzuka,49,89.04
10284,Sergio Perez,Circuito de Suzuka,49,89.25
10285,Charles Leclerc,Circuito de Suzuka,49,87.57
10286,Carlos Sainz,Circuito de Suzuka,49,89.89
10287,Lando Norris,Circuito de Suzuka,49,88.74
10288,Daniel Ricciardo,Circuito de Suzuka,49,87.98
10289,Fernando Alonso,Circuito de Suzuka,49,89.66
10290,Lance Stroll,Circuito de Suzuka,49,88.86
10291,Esteban Ocon,Circuito de Suzuka,49,88.06
10292,Pierre Gasly,Circuito de Suzuka,49,87.72
10293,Valtteri Bottas,Circuito de Suzuka,49,88.18
10294,Zhou Guanyu,Circuito de Suzuka,49,87.31
10295,Kevin Magnussen,Circuito de Suzuka,49,88.35
10296,Mick Schumacher,Circuito de Suzuka,49,88.25
10297,Yuki Tsunoda,Circuito de Suzuka,49,89.13
10298,Nyck de Vries,Circuito de Suzuka,49,87.7
10299,Alexander Albon,Circuito de Suzuka,49,88.88
10300,Logan Sargeant,Circuito de Suzuka,49,89.37
10301,Lewis Hamilton,Circuito de Suzuka,50,87.06
10302,George Russell,Circuito de Suzuka,50,87.02
10303,Max Verstappen,Circuito de Suzuka,50,89.92
10304,Sergio Perez,Circuito de Suzuka,50,87.96
10305,Charles Leclerc,Circuito de Suzuka,50,88.41
10306,Carlos Sainz,Circuito de Suzuka,50,88.27
10307,Lando Norris,Circuito de Suzuka,50,88.17
10308,Daniel Ricciardo,Circuito de Suzuka,50,88.7
10309,Fernando Alonso,Circuito de Suzuka,50,88.38
10310,Lance Stroll,Circuito de Suzuka,50,89.94
10311,Esteban Ocon,Circuito de Suzuka,50,89.04
10312,Pierre Gasly,Circuito de Suzuka,50,88.44
10313,Valtteri Bottas,Circuito de Suzuka,50,88.18
10314,Zhou Guanyu,Circuito de Suzuka,50,89.66
10315,Kevin Magnussen,Circuito de Suzuka,50,89.9
10316,Mick Schumacher,Circuito de Suzuka,50,89.15
10317,Yuki Tsunoda,Circuito de Suzuka,50,88.79
10318,Nyck de Vries,Circuito de Suzuka,50,87.16
10319,Alexander Albon,Circuito de Suzuka,50,88.73
10320,Logan Sargeant,Circuito de Suzuka,50,89.49
10321,Lewis Hamilton,Circuito de Suzuka,51,87.29
10322,George Russell,Circuito de Suzuka,51,87.29
10323,Max Verstappen,Circuito de Suzuka,51,89.48
10324,Sergio Perez,Circuito de Suzuka,51,89.03
10325,Charles Leclerc,Circuito de Suzuka,51,87.51
10326,Carlos Sainz,Circuito de Suzuka,51,87.84
10327,Lando Norris,Circuito de Suzuka,51,88.38
10328,Daniel Ricciardo,Circuito de Suzuka,51,88.51
10329,Fernando Alonso,Circuito de Suzuka,51,89.82
10330,Lance Stroll,Circuito de Suzuka,51,87.07
10331,Esteban Ocon,Circuito de Suzuka,51,89.69
10332,Pierre Gasly,Circuito de Suzuka,51,89.17
10333,Valtteri Bottas,Circuito de Suzuka,51,88.61
10334,Zhou Guanyu,Circuito de Suzuka,51,87.17
10335,Kevin Magnussen,Circuito de Suzuka,51,88.82
10336,Mick Schumacher,Circuito de Suzuka,51,88.27
10337,Yuki Tsunoda,Circuito de Suzuka,51,89.0
10338,Nyck de Vries,Circuito de Suzuka,51,87.05
10339,Alexander Albon,Circuito de Suzuka,51,88.38
10340,Logan Sargeant,Circuito de Suzuka,51,87.71
10341,Lewis Hamilton,Circuito de Suzuka,52,87.95
10342,George Russell,Circuito de Suzuka,52,89.15
10343,Max Verstappen,Circuito de Suzuka,52,88.82
10344,Sergio Perez,Circuito de Suzuka,52,89.05
10345,Charles Leclerc,Circuito de Suzuka,52,88.14
10346,Carlos Sainz,Circuito de Suzuka,52,89.21
10347,Lando Norris,Circuito de Suzuka,52,88.27
10348,Daniel Ricciardo,Circuito de Suzuka,52,88.95
10349,Fernando Alonso,Circuito de Suzuka,52,88.88
10350,Lance Stroll,Circuito de Suzuka,52,88.52
10351,Esteban Ocon,Circuito de Suzuka,52,88.06
10352,Pierre Gasly,Circuito de Suzuka,52,88.45
10353,Valtteri Bottas,Circuito de Suzuka,52,89.46
10354,Zhou Guanyu,Circuito de Suzuka,52,88.47
10355,Kevin Magnussen,Circuito de Suzuka,52,89.3
10356,Mick Schumacher,Circuito de Suzuka,52,89.94
10357,Yuki Tsunoda,Circuito de Suzuka,52,87.88
10358,Nyck de Vries,Circuito de Suzuka,52,88.56
10359,Alexander Albon,Circuito de Suzuka,52,87.0
10360,Logan Sargeant,Circuito de Suzuka,52,88.17
10361,Lewis Hamilton,Circuito de Suzuka,53,89.98
10362,George Russell,Circuito de Suzuka,53,88.75
10363,Max Verstappen,Circuito de Suzuka,53,89.93
10364,Sergio Perez,Circuito de Suzuka,53,88.63
10365,Charles Leclerc,Circuito de Suzuka,53,89.2
10366,Carlos Sainz,Circuito de Suzuka,53,88.1
10367,Lando Norris,Circuito de Suzuka,53,87.79
10368,Daniel Ricciardo,Circuito de Suzuka,53,87.73
10369,Fernando Alonso,Circuito de Suzuka,53,87.43
10370,Lance Stroll,Circuito de Suzuka,53,89.59
10371,Esteban Ocon,Circuito de Suzuka,53,88.37
10372,Pierre Gasly,Circuito de Suzuka,53,88.87
10373,Valtteri Bottas,Circuito de Suzuka,53,87.1
10374,Zhou Guanyu,Circuito de Suzuka,53,88.28
10375,Kevin Magnussen,Circuito de Suzuka,53,87.7
10376,Mick Schumacher,Circuito de Suzuka,53,89.57
10377,Yuki Tsunoda,Circuito de Suzuka,53,88.91
10378,Nyck de Vries,Circuito de Suzuka,53,88.87
10379,Alexander Albon,Circuito de Suzuka,53,89.85
10380,Logan Sargeant,Circuito de Suzuka,53,87.18
10381,Lewis Hamilton,Circuito de Yas Marina,1,94.94
10382,George Russell,Circuito de Yas Marina,1,94.4
10383,Max Verstappen,Circuito de Yas Marina,1,96.95
10384,Sergio Perez,Circuito de Yas Marina,1,94.7
10385,Charles Leclerc,Circuito de Yas Marina,1,94.24
10386,Carlos Sainz,Circuito de Yas Marina,1,94.22
10387,Lando Norris,Circuito de Yas Marina,1,97.79
10388,Daniel Ricciardo,Circuito de Yas Marina,1,96.85
10389,Fernando Alonso,Circuito de Yas Marina,1,95.21
10390,Lance Stroll,Circuito de Yas Marina,1,96.9
10391,Esteban Ocon,Circuito de Yas Marina,1,96.16
10392,Pierre Gasly,Circuito de Yas Marina,1,96.21
10393,Valtteri Bottas,Circuito de Yas Marina,1,96.59
10394,Zhou Guanyu,Circuito de Yas Marina,1,95.46
10395,Kevin Magnussen,Circuito de Yas Marina,1,96.08
10396,Mick Schumacher,Circuito de Yas Marina,1,96.32
10397,Yuki Tsunoda,Circuito de Yas Marina,1,94.58
10398,Nyck de Vries,Circuito de Yas Marina,1,94.4
10399,Alexander Albon,Circuito de Yas Marina,1,95.77
10400,Logan Sargeant,Circuito de Yas Marina,1,94.55
10401,Lewis Hamilton,Circuito de Yas Marina,2,97.55
10402,George Russell,Circuito de Yas Marina,2,96.6
10403,Max Verstappen,Circuito de Yas Marina,2,96.18
10404,Sergio Perez,Circuito de Yas Marina,2,97.76
10405,Charles Leclerc,Circuito de Yas Marina,2,95.5
10406,Carlos Sainz,Circuito de Yas Marina,2,96.77
10407,Lando Norris,Circuito de Yas Marina,2,96.5
10408,Daniel Ricciardo,Circuito de Yas Marina,2,94.64
10409,Fernando Alonso,Circuito de Yas Marina,2,95.91
10410,Lance Stroll,Circuito de Yas Marina,2,95.6
10411,Esteban Ocon,Circuito de Yas Marina,2,95.64
10412,Pierre Gasly,Circuito de Yas Marina,2,96.04
10413,Valtteri Bottas,Circuito de Yas Marina,2,96.76
10414,Zhou Guanyu,Circuito de Yas Marina,2,96.72
10415,Kevin Magnussen,Circuito de Yas Marina,2,97.55
10416,Mick Schumacher,Circuito de Yas Marina,2,94.75
10417,Yuki Tsunoda,Circuito de Yas Marina,2,95.09
10418,Nyck de Vries,Circuito de Yas Marina,2,96.82
10419,Alexander Albon,Circuito de Yas Marina,2,96.28
10420,Logan Sargeant,Circuito de Yas Marina,2,95.75
10421,Lewis Hamilton,Circuito de Yas Marina,3,94.29
10422,George Russell,Circuito de Yas Marina,3,96.9
10423,Max Verstappen,Circuito de Yas Marina,3,96.05
10424,Sergio Perez,Circuito de Yas Marina,3,97.33
10425,Charles Leclerc,Circuito de Yas Marina,3,97.01
10426,Carlos Sainz,Circuito de Yas Marina,3,95.6
10427,Lando Norris,Circuito de Yas Marina,3,94.53
10428,Daniel Ricciardo,Circuito de Yas Marina,3,97.77
10429,Fernando Alonso,Circuito de Yas Marina,3,95.69
10430,Lance Stroll,Circuito de Yas Marina,3,97.16
10431,Esteban Ocon,Circuito de Yas Marina,3,96.23
10432,Pierre Gasly,Circuito de Yas Marina,3,94.05
10433,Valtteri Bottas,Circuito de Yas Marina,3,94.95
10434,Zhou Guanyu,Circuito de Yas Marina,3,94.51
10435,Kevin Magnussen,Circuito de Yas Marina,3,94.24
10436,Mick Schumacher,Circuito de Yas Marina,3,97.46
10437,Yuki Tsunoda,Circuito de Yas Marina,3,95.77
10438,Nyck de Vries,Circuito de Yas Marina,3,95.18
10439,Alexander Albon,Circuito de Yas Marina,3,94.78
10440,Logan Sargeant,Circuito de Yas Marina,3,95.81
10441,Lewis Hamilton,Circuito de Yas Marina,4,96.38
10442,George Russell,Circuito de Yas Marina,4,96.53
10443,Max Verstappen,Circuito de Yas Marina,4,96.99
10444,Sergio Perez,Circuito de Yas Marina,4,97.55
10445,Charles Leclerc,Circuito de Yas Marina,4,95.06
10446,Carlos Sainz,Circuito de Yas Marina,4,97.99
10447,Lando Norris,Circuito de Yas Marina,4,97.12
10448,Daniel Ricciardo,Circuito de Yas Marina,4,97.49
10449,Fernando Alonso,Circuito de Yas Marina,4,97.45
10450,Lance Stroll,Circuito de Yas Marina,4,95.4
10451,Esteban Ocon,Circuito de Yas Marina,4,97.96
10452,Pierre Gasly,Circuito de Yas Marina,4,97.57
10453,Valtteri Bottas,Circuito de Yas Marina,4,97.03
10454,Zhou Guanyu,Circuito de Yas Marina,4,97.68
10455,Kevin Magnussen,Circuito de Yas Marina,4,96.12
10456,Mick Schumacher,Circuito de Yas Marina,4,96.08
10457,Yuki Tsunoda,Circuito de Yas Marina,4,97.78
10458,Nyck de Vries,Circuito de Yas Marina,4,97.51
10459,Alexander Albon,Circuito de Yas Marina,4,95.95
10460,Logan Sargeant,Circuito de Yas Marina,4,97.26
10461,Lewis Hamilton,Circuito de Yas Marina,5,95.77
10462,George Russell,Circuito de Yas Marina,5,95.17
10463,Max Verstappen,Circuito de Yas Marina,5,96.48
10464,Sergio Perez,Circuito de Yas Marina,5,94.21
10465,Charles Leclerc,Circuito de Yas Marina,5,96.51
10466,Carlos Sainz,Circuito de Yas Marina,5,96.64
10467,Lando Norris,Circuito de Yas Marina,5,94.3
10468,Daniel Ricciardo,Circuito de Yas Marina,5,96.38
10469,Fernando Alonso,Circuito de Yas Marina,5,95.18
10470,Lance Stroll,Circuito de Yas Marina,5,96.75
10471,Esteban Ocon,Circuito de Yas Marina,5,94.0
10472,Pierre Gasly,Circuito de Yas Marina,5,96.18
10473,Valtteri Bottas,Circuito de Yas Marina,5,95.27
10474,Zhou Guanyu,Circuito de Yas Marina,5,97.48
10475,Kevin Magnussen,Circuito de Yas Marina,5,95.12
10476,Mick Schumacher,Circuito de Yas Marina,5,97.31
10477,Yuki Tsunoda,Circuito de Yas Marina,5,96.55
10478,Nyck de Vries,Circuito de Yas Marina,5,94.46
10479,Alexander Albon,Circuito de Yas Marina,5,95.42
10480,Logan Sargeant,Circuito de Yas Marina,5,97.34
10481,Lewis Hamilton,Circuito de Yas Marina,6,95.57
10482,George Russell,Circuito de Yas Marina,6,95.86
10483,Max Verstappen,Circuito de Yas Marina,6,96.52
10484,Sergio Perez,Circuito de Yas Marina,6,97.79
10485,Charles Leclerc,Circuito de Yas Marina,6,96.03
10486,Carlos Sainz,Circuito de Yas Marina,6,94.35
10487,Lando Norris,Circuito de Yas Marina,6,94.64
10488,Daniel Ricciardo,Circuito de Yas Marina,6,96.5
10489,Fernando Alonso,Circuito de Yas Marina,6,96.41
10490,Lance Stroll,Circuito de Yas Marina,6,96.98
10491,Esteban Ocon,Circuito de Yas Marina,6,94.63
10492,Pierre Gasly,Circuito de Yas Marina,6,96.8
10493,Valtteri Bottas,Circuito de Yas Marina,6,96.2
10494,Zhou Guanyu,Circuito de Yas Marina,6,94.08
10495,Kevin Magnussen,Circuito de Yas Marina,6,96.21
10496,Mick Schumacher,Circuito de Yas Marina,6,95.74
10497,Yuki Tsunoda,Circuito de Yas Marina,6,97.77
10498,Nyck de Vries,Circuito de Yas Marina,6,95.4
10499,Alexander Albon,Circuito de Yas Marina,6,95.72
10500,Logan Sargeant,Circuito de Yas Marina,6,97.86
10501,Lewis Hamilton,Circuito de Yas Marina,7,97.99
10502,George Russell,Circuito de Yas Marina,7,96.16
10503,Max Verstappen,Circuito de Yas Marina,7,97.9
